chr19:489600-491800,ENSG00000197540.3$GZMM$chr19$544034$+,0.46
chr3:11250514-11252714,ENSG00000197548.8$ATG7$chr3$11313995$+,0.39
chr2:177617472-177618272,ENSG00000197557.6$TTC30A$chr2$178483694$-,0.44
chr17:16666486-16668286,ENSG00000197566.5$ZNF624$chr17$16557170$-,0.55
chr17:16683086-16684086,ENSG00000197566.5$ZNF624$chr17$16557170$-,0.41
chr1:70355317-70356717,ENSG00000197568.9$HHLA3$chr1$70820488$+,0.43
chr1:70366917-70368117,ENSG00000197568.9$HHLA3$chr1$70820488$+,0.57
chr9:32548402-32550402,ENSG00000197579.3$TOPORS$chr9$32552551$-,0.45
chr3:178277212-178279212,ENSG00000197584.7$KCNMB2$chr3$177990720$+,0.43
chr20:25173164-25174764,ENSG00000197586.8$ENTPD6$chr20$25176329$+,0.39
chr19:52093147-52094947,ENSG00000197608.7$ZNF841$chr19$52599018$-,0.42
chr14:23456391-23458591,ENSG00000197616.7$MYH6$chr14$23877486$-,0.36
chr19:51984747-51986147,ENSG00000197619.9$ZNF615$chr19$52511483$-,0.5
chr1:151045524-151047724,ENSG00000197622.8$CDC42SE1$chr1$151042801$-,0.43
chr19:12033985-12035185,ENSG00000197647.7$ZNF433$chr19$12146556$-,0.38
chr12:90832423-90832823,ENSG00000197651.3$CCER1$chr12$91348953$-,0.38
chr12:123634253-123636253,ENSG00000197653.10$DNAH10$chr12$124247042$+,0.37
chr12:123670453-123671253,ENSG00000197653.10$DNAH10$chr12$124247042$+,0.42
chr12:123671653-123674053,ENSG00000197653.10$DNAH10$chr12$124247042$+,0.39
chr12:123710853-123712053,ENSG00000197653.10$DNAH10$chr12$124247042$+,0.43
chr12:123853253-123855453,ENSG00000197653.10$DNAH10$chr12$124247042$+,0.37
chr17:38297434-38298434,ENSG00000197681.8$TBC1D3$chr17$36358166$-,0.4
chr4:38884179-38884779,ENSG00000197712.7$FAM114A1$chr4$38869298$+,0.65
chr1:207644055-207645055,ENSG00000197721.12$CR1L$chr1$207818458$+,0.49
chr1:207645255-207646055,ENSG00000197721.12$CR1L$chr1$207818458$+,0.41
chr17:42059182-42060982,ENSG00000197723.3$HSPB9$chr17$40274756$+,0.4
chr17:42101382-42102782,ENSG00000197723.3$HSPB9$chr17$40274756$+,0.5
chr10:71873242-71875042,ENSG00000197746.9$PSAP$chr10$73611126$-,0.43
chr14:23894591-23895791,ENSG00000197775.1$DHRS4-AS1$chr14$24407940$+,0.52
chr14:23954191-23956191,ENSG00000197775.1$DHRS4-AS1$chr14$24407940$+,0.66
chr14:24042391-24042991,ENSG00000197775.1$DHRS4-AS1$chr14$24407940$+,0.45
chr14:24094991-24097191,ENSG00000197775.1$DHRS4-AS1$chr14$24407940$+,0.35
chr14:49658882-49661082,ENSG00000197776.3$KLHDC1$chr14$50159823$+,0.43
chr14:49693682-49695882,ENSG00000197776.3$KLHDC1$chr14$50159823$+,0.37
chr1:1510220-1511620,ENSG00000197785.9$ATAD3A$chr1$1447531$+,0.38
chr11:4492370-4493370,ENSG00000197790.1$OR52M1$chr11$4566421$+,0.63
chr11:4545970-4548170,ENSG00000197790.1$OR52M1$chr11$4566421$+,0.36
chr11:4590570-4590770,ENSG00000197790.1$OR52M1$chr11$4566421$+,0.54
chr11:4636170-4637970,ENSG00000197790.1$OR52M1$chr11$4566421$+,0.47
chr19:36664698-36666298,ENSG00000197808.7$ZNF461$chr19$37157755$-,0.39
chr19:36684898-36686898,ENSG00000197808.7$ZNF461$chr19$37157755$-,0.61
chr9:97220718-97222918,ENSG00000197816.9$CCDC180$chr9$100000765$+,0.43
chr20:49796463-49797863,ENSG00000197818.7$SLC9A8$chr20$48429250$+,0.35
chr5:69416373-69417573,ENSG00000197822.6$OCLN$chr5$68788119$+,0.49
chr5:69533173-69533973,ENSG00000197822.6$OCLN$chr5$68788119$+,0.47
chr12:14755866-14757666,ENSG00000197837.3$HIST4H4$chr12$14924065$-,0.39
chr12:14760666-14761866,ENSG00000197837.3$HIST4H4$chr12$14924065$-,0.45
chr19:34731095-34733495,ENSG00000197841.10$ZNF181$chr19$35225060$+,0.39
chr19:12140385-12141785,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.37
chr19:12302985-12303785,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.75
chr19:12313386-12315386,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.69
chr19:12333786-12334586,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.73
chr19:12363186-12364986,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.52
chr19:12365186-12366986,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.43
chr9:133541878-133542678,ENSG00000197859.5$ADAMTSL2$chr9$136397286$+,0.59
chr17:1545106-1547306,ENSG00000197879.10$MYO1C$chr17$1396106$-,0.49
chr10:14954601-14956201,ENSG00000197889.5$MEIG1$chr10$15001438$+,0.55
chr8:29206083-29207683,ENSG00000197892.8$KIF13B$chr8$29120641$-,0.51
chr8:29214683-29215683,ENSG00000197892.8$KIF13B$chr8$29120641$-,0.51
chr8:29234083-29236483,ENSG00000197892.8$KIF13B$chr8$29120641$-,0.47
chr10:113678241-113679241,ENSG00000197893.9$NRAP$chr10$115423886$-,0.65
chr12:2888634-2890434,ENSG00000197905.4$TEAD4$chr12$3068496$+,0.36
chr12:2988434-2989034,ENSG00000197905.4$TEAD4$chr12$3068496$+,0.45
chr9:21395601-21396801,ENSG00000197919.3$IFNA1$chr9$21440440$+,0.41
chr2:131681627-131682227,ENSG00000197927.8$C2orf27A$chr2$132479948$+,0.61
chr2:131800627-131803027,ENSG00000197927.8$C2orf27A$chr2$132479948$+,0.49
chr14:52705682-52706882,ENSG00000197930.8$ERO1L$chr14$53162618$-,0.73
chr19:11673185-11675185,ENSG00000197933.8$ZNF823$chr19$11849824$-,0.37
chr19:11766185-11766985,ENSG00000197933.8$ZNF823$chr19$11849824$-,0.44
chr19:11767585-11769585,ENSG00000197933.8$ZNF823$chr19$11849824$-,0.41
chr19:11796785-11798585,ENSG00000197933.8$ZNF823$chr19$11849824$-,0.4
chr6:29010423-29012623,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.58
chr19:56595832-56597632,ENSG00000197951.4$ZNF71$chr19$57106632$+,0.4
chr3:151750012-151751812,ENSG00000197953.5$AADACL2$chr3$151451704$+,0.53
chr1:153478124-153479724,ENSG00000197956.5$S100A6$chr1$153508720$-,0.5
chr19:9535924-9538124,ENSG00000197961.7$ZNF121$chr19$9695209$-,0.4
chr19:9538924-9540724,ENSG00000197961.7$ZNF121$chr19$9695209$-,0.4
chr19:9619324-9620724,ENSG00000197961.7$ZNF121$chr19$9695209$-,0.42
chr9:77183084-77184484,ENSG00000197969.7$VPS13A$chr9$79792269$+,0.41
chr9:77193884-77195084,ENSG00000197969.7$VPS13A$chr9$79792269$+,0.39
chr3:156827011-156828811,ENSG00000197980.7$LEKR1$chr3$156543270$+,0.5
chr1:37779328-37781128,ENSG00000197982.12$C1orf122$chr1$38272651$+,0.37
chr1:37828728-37829328,ENSG00000197982.12$C1orf122$chr1$38272651$+,0.36
chr12:43755997-43758397,ENSG00000198001.9$IRAK4$chr12$44152747$+,0.4
chr12:43814997-43816597,ENSG00000198001.9$IRAK4$chr12$44152747$+,0.42
chr19:11436179-11438579,ENSG00000198003.7$CCDC151$chr19$11546603$-,0.44
chr20:45932161-45933961,ENSG00000198026.6$ZNF335$chr20$44600833$-,0.49
chr19:9538924-9540724,ENSG00000198028.3$ZNF560$chr19$9609283$-,0.43
chr8:33473282-33475282,ENSG00000198042.6$MAK16$chr8$33342268$+,0.35
chr5:177423999-177426199,ENSG00000198055.6$GRK6$chr5$176830205$+,0.39
chr7:134643848-134646048,ENSG00000198074.5$AKR1B10$chr7$134212344$+,0.36
chr2:108369344-108371144,ENSG00000198075.5$SULT1C4$chr2$108994367$+,0.62
chr19:40789895-40790295,ENSG00000198077.6$CYP2A7$chr19$41388657$-,0.4
chr19:40796095-40798495,ENSG00000198077.6$CYP2A7$chr19$41388657$-,0.44
chr19:40959295-40961295,ENSG00000198077.6$CYP2A7$chr19$41388657$-,0.61
chr19:40961895-40963895,ENSG00000198077.6$CYP2A7$chr19$41388657$-,0.59
chr22:31490814-31492814,ENSG00000198089.10$SFI1$chr22$31884674$+,0.41
chr4:99314643-99316243,ENSG00000198099.4$ADH4$chr4$100078949$-,0.36
chr9:137206148-137208148,ENSG00000198113.2$TOR4A$chr9$140172201$+,0.38
chr9:137256348-137258348,ENSG00000198113.2$TOR4A$chr9$140172201$+,0.44
chr9:110990120-110991920,ENSG00000198121.9$LPAR1$chr9$113800981$-,0.74
chr9:111007520-111009320,ENSG00000198121.9$LPAR1$chr9$113800981$-,0.74
chr2:190372074-190373074,ENSG00000198130.10$HIBCH$chr2$191208919$-,0.41
chr19:58279634-58282034,ENSG00000198131.9$ZNF544$chr19$58739960$+,0.39
chr14:67448483-67449883,ENSG00000198133.4$TMEM229B$chr14$68000456$-,0.5
chr14:67469083-67470683,ENSG00000198133.4$TMEM229B$chr14$68000456$-,0.55
chr14:67477083-67479283,ENSG00000198133.4$TMEM229B$chr14$68000456$-,0.58
chr14:67502683-67503683,ENSG00000198133.4$TMEM229B$chr14$68000456$-,0.72
chr14:67675283-67676083,ENSG00000198133.4$TMEM229B$chr14$68000456$-,0.43
chr2:109586223-109588423,ENSG00000198142.3$SOWAHC$chr2$110371911$+,0.65
chr2:109662823-109664623,ENSG00000198142.3$SOWAHC$chr2$110371911$+,0.48
chr2:109673023-109673223,ENSG00000198142.3$SOWAHC$chr2$110371911$+,0.56
chr17:8374682-8376282,ENSG00000198150.2$AC135178.1$chr17$8263538$-,0.43
chr1:66908917-66909117,ENSG00000198160.10$MIER1$chr1$67390578$+,0.47
chr1:66914117-66916117,ENSG00000198160.10$MIER1$chr1$67390578$+,0.49
chr20:3174354-3176754,ENSG00000198171.8$DDRGK1$chr20$3185331$-,0.42
chr20:3202154-3203554,ENSG00000198171.8$DDRGK1$chr20$3185331$-,0.45
chr20:3207954-3208954,ENSG00000198171.8$DDRGK1$chr20$3185331$-,0.52
chr20:3210354-3212154,ENSG00000198171.8$DDRGK1$chr20$3185331$-,0.57
chr20:3218154-3219154,ENSG00000198171.8$DDRGK1$chr20$3185331$-,0.52
chr4:87305848-87308048,ENSG00000198189.6$HSD17B11$chr4$88312538$-,0.46
chr4:87323848-87324048,ENSG00000198189.6$HSD17B11$chr4$88312538$-,0.38
chr4:87381848-87384248,ENSG00000198189.6$HSD17B11$chr4$88312538$-,0.53
chr1:43394929-43396729,ENSG00000198198.9$SZT2$chr1$43855553$+,0.42
chr3:49102567-49104167,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.54
chr6:63249695-63250895,ENSG00000198225.4$FKBP1C$chr6$63921351$+,0.48
chr19:9786124-9787124,ENSG00000198258.6$UBL5$chr19$9938568$+,0.72
chr19:9793124-9794324,ENSG00000198258.6$UBL5$chr19$9938568$+,0.74
chr19:9816524-9818324,ENSG00000198258.6$UBL5$chr19$9938568$+,0.63
chr19:9819124-9820924,ENSG00000198258.6$UBL5$chr19$9938568$+,0.63
chr12:111964996-111965996,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.35
chr17:41191948-41192148,ENSG00000198271.3$KRTAP4-5$chr17$39306054$-,0.59
chr20:64029447-64031447,ENSG00000198276.9$UCKL1$chr20$62587769$-,0.35
chr7:3046566-3046966,ENSG00000198286.5$CARD11$chr7$3083579$-,0.62
chr4:75947847-75950047,ENSG00000198301.7$SDAD1$chr4$76912115$-,0.35
chr4:75987847-75990047,ENSG00000198301.7$SDAD1$chr4$76912115$-,0.41
chr4:76016247-76017847,ENSG00000198301.7$SDAD1$chr4$76912115$-,0.36
chr6:28162022-28163422,ENSG00000198315.6$ZKSCAN8$chr6$28109688$+,0.47
chr12:111369196-111370596,ENSG00000198324.10$FAM109A$chr12$111806925$-,0.37
chr11:125901305-125902705,ENSG00000198331.6$HYLS1$chr11$125753509$+,0.59
chr11:125903305-125905305,ENSG00000198331.6$HYLS1$chr11$125753509$+,0.64
chr11:125915705-125917905,ENSG00000198331.6$HYLS1$chr11$125753509$+,0.48
chr11:125920305-125921505,ENSG00000198331.6$HYLS1$chr11$125753509$+,0.45
chr19:53521346-53522946,ENSG00000198346.6$ZNF813$chr19$53970989$+,0.42
chr22:49832752-49834352,ENSG00000198355.4$PIM3$chr22$50354161$+,0.41
chr22:49976371-49977971,ENSG00000198355.4$PIM3$chr22$50354161$+,0.62
chr22:49982571-49984571,ENSG00000198355.4$PIM3$chr22$50354161$+,0.5
chr22:49984771-49984971,ENSG00000198355.4$PIM3$chr22$50354161$+,0.58
chr19:12694386-12696386,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.38
chr19:12737986-12739786,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.44
chr6:25990372-25992172,ENSG00000198366.5$HIST1H3A$chr6$26020718$+,0.35
chr6:26005572-26007972,ENSG00000198366.5$HIST1H3A$chr6$26020718$+,0.43
chr16:69754897-69756097,ENSG00000198373.8$WWP2$chr16$69796209$+,0.41
chr16:69760697-69762097,ENSG00000198373.8$WWP2$chr16$69796209$+,0.35
chr16:69763097-69764897,ENSG00000198373.8$WWP2$chr16$69796209$+,0.37
chr2:69374268-69376668,ENSG00000198380.8$GFPT1$chr2$69614382$-,0.55
chr2:69434468-69436668,ENSG00000198380.8$GFPT1$chr2$69614382$-,0.46
chr2:69437468-69438868,ENSG00000198380.8$GFPT1$chr2$69614382$-,0.61
chr2:69454868-69456468,ENSG00000198380.8$GFPT1$chr2$69614382$-,0.38
chr12:132987214-132988814,ENSG00000198393.3$ZNF26$chr12$133562951$+,0.46
chr3:190556211-190558611,ENSG00000198398.2$TMEM207$chr3$190167665$-,0.46
chr3:190608211-190610211,ENSG00000198398.2$TMEM207$chr3$190167665$-,0.38
chr19:11847185-11848785,ENSG00000198429.5$ZNF69$chr19$11998599$+,0.35
chr19:11849385-11851585,ENSG00000198429.5$ZNF69$chr19$11998599$+,0.39
chr9:137206148-137208148,ENSG00000198435.2$NRARP$chr9$140196703$-,0.52
chr9:137256348-137258348,ENSG00000198435.2$NRARP$chr9$140196703$-,0.44
chr19:56404631-56406231,ENSG00000198440.5$ZNF583$chr19$56909335$+,0.6
chr17:41191948-41192148,ENSG00000198443.5$KRTAP4-1$chr17$39341594$-,0.64
chr19:36973498-36974898,ENSG00000198453.8$ZNF568$chr19$37407231$+,0.44
chrX:57590367-57591567,ENSG00000198455.3$ZXDB$chrX$57618269$+,0.48
chr19:52187147-52189347,ENSG00000198464.9$ZNF480$chr19$52800430$+,0.38
chr19:52297747-52299547,ENSG00000198464.9$ZNF480$chr19$52800430$+,0.38
chr19:52336947-52338347,ENSG00000198464.9$ZNF480$chr19$52800430$+,0.58
chr19:57725632-57727032,ENSG00000198466.8$ZNF587$chr19$58361225$+,0.45
chr19:57768432-57769632,ENSG00000198466.8$ZNF587$chr19$58361225$+,0.37
chr19:57999832-58002232,ENSG00000198466.8$ZNF587$chr19$58361225$+,0.37
chr3:187739012-187741212,ENSG00000198471.1$RTP2$chr3$187420345$-,0.73
chr3:187794812-187796612,ENSG00000198471.1$RTP2$chr3$187420345$-,0.51
chr6:79557483-79559083,ENSG00000198478.6$SH3BGRL2$chr6$80341000$+,0.47
chr6:79735883-79737683,ENSG00000198478.6$SH3BGRL2$chr6$80341000$+,0.4
chr19:52528147-52530347,ENSG00000198482.6$ZNF808$chr19$53030905$+,0.44
chr11:76961756-76964156,ENSG00000198488.6$B3GNT6$chr11$76745385$+,0.52
chr11:76972756-76973956,ENSG00000198488.6$B3GNT6$chr11$76745385$+,0.6
chr11:76983356-76985756,ENSG00000198488.6$B3GNT6$chr11$76745385$+,0.59
chr11:76994756-76996156,ENSG00000198488.6$B3GNT6$chr11$76745385$+,0.6
chr11:77048353-77050153,ENSG00000198488.6$B3GNT6$chr11$76745385$+,0.38
chr11:77057953-77058953,ENSG00000198488.6$B3GNT6$chr11$76745385$+,0.56
chr11:77059753-77061953,ENSG00000198488.6$B3GNT6$chr11$76745385$+,0.46
chr11:77112154-77114354,ENSG00000198488.6$B3GNT6$chr11$76745385$+,0.39
chr6:32478023-32478223,ENSG00000198502.5$HLA-DRB5$chr6$32498064$-,0.47
chr6:32641023-32643023,ENSG00000198502.5$HLA-DRB5$chr6$32498064$-,0.39
chr4:47926183-47927383,ENSG00000198515.9$CNGA1$chr4$48018689$-,0.35
chr4:48011383-48013583,ENSG00000198515.9$CNGA1$chr4$48018689$-,0.54
chr4:48101983-48104183,ENSG00000198515.9$CNGA1$chr4$48018689$-,0.49
chr4:48188783-48191183,ENSG00000198515.9$CNGA1$chr4$48018689$-,0.41
chr2:27629533-27631733,ENSG00000198522.9$GPN1$chr2$27851114$+,0.41
chr2:27650333-27650733,ENSG00000198522.9$GPN1$chr2$27851114$+,0.36
chr6:118567437-118568837,ENSG00000198523.5$PLN$chr6$118869461$+,0.48
chr19:52894547-52896947,ENSG00000198538.6$ZNF28$chr19$53360853$-,0.38
chr10:133309096-133310896,ENSG00000198546.10$ZNF511$chr10$135121979$+,0.4
chr10:133318296-133319896,ENSG00000198546.10$ZNF511$chr10$135121979$+,0.46
chr7:99436177-99438377,ENSG00000198556.9$ZNF789$chr7$99070464$+,0.37
chr7:99500777-99501777,ENSG00000198556.9$ZNF789$chr7$99070464$+,0.43
chr11:57636327-57638327,ENSG00000198561.8$CTNND1$chr11$57520715$+,0.36
chr11:57665528-57666928,ENSG00000198561.8$CTNND1$chr11$57520715$+,0.39
chr11:57709728-57711728,ENSG00000198561.8$CTNND1$chr11$57520715$+,0.59
chr11:57713128-57715328,ENSG00000198561.8$CTNND1$chr11$57520715$+,0.67
chr6:31547423-31549823,ENSG00000198563.9$DDX39B$chr6$31510225$-,0.55
chr9:137206148-137208148,ENSG00000198569.5$SLC34A3$chr9$140125209$+,0.56
chr9:137256348-137258348,ENSG00000198569.5$SLC34A3$chr9$140125209$+,0.72
chr1:211495458-211496258,ENSG00000198570.5$RD3$chr1$211666259$-,0.45
chr7:6663369-6665369,ENSG00000198580.6$AC073343.1$chr7$6713376$+,0.6
chr7:6707369-6708369,ENSG00000198580.6$AC073343.1$chr7$6713376$+,0.58
chr7:6724369-6726769,ENSG00000198580.6$AC073343.1$chr7$6713376$+,0.54
chr7:6728769-6729569,ENSG00000198580.6$AC073343.1$chr7$6713376$+,0.51
chr7:6730569-6731769,ENSG00000198580.6$AC073343.1$chr7$6713376$+,0.45
chr2:171341290-171343090,ENSG00000198586.9$TLK1$chr2$172087824$-,0.38
chr4:150980448-150980648,ENSG00000198589.6$LRBA$chr4$151936879$-,0.64
chr4:151091448-151093448,ENSG00000198589.6$LRBA$chr4$151936879$-,0.48
chr10:5087208-5087608,ENSG00000198610.6$AKR1C4$chr10$5237425$+,0.47
chr10:5168437-5169637,ENSG00000198610.6$AKR1C4$chr10$5237425$+,0.71
chr19:52336947-52338347,ENSG00000198633.6$ZNF534$chr19$52932440$+,0.42
chr20:34814997-34816797,ENSG00000198646.9$NCOA6$chr20$33413452$-,0.39
chr16:71462497-71464097,ENSG00000198650.6$TAT$chr16$71611033$-,0.5
chr16:71484697-71485297,ENSG00000198650.6$TAT$chr16$71611033$-,0.37
chr16:71563297-71564897,ENSG00000198650.6$TAT$chr16$71611033$-,0.68
chr16:71688697-71689097,ENSG00000198650.6$TAT$chr16$71611033$-,0.36
chr11:124583504-124584704,ENSG00000198657.3$OR8B4$chr11$124294789$-,0.38
chr6:160766568-160768768,ENSG00000198670.7$LPA$chr6$161087407$-,0.44
chr10:87650843-87653243,ENSG00000198682.8$PAPSS2$chr10$89419370$+,0.61
chrX:135974441-135975841,ENSG00000198689.5$SLC9A6$chrX$135067598$+,0.72
chr6:28648023-28649823,ENSG00000198704.5$GPX6$chr6$28495992$-,0.39
chr1:54198727-54199527,ENSG00000198711.4$SSBP3-AS1$chr1$54703710$+,0.39
chr6:170304512-170306112,ENSG00000198719.7$DLL1$chr6$170599561$-,0.59
chr9:35094003-35096203,ENSG00000198722.8$UNC13B$chr9$35161999$+,0.52
chr9:35096603-35097603,ENSG00000198722.8$UNC13B$chr9$35161999$+,0.58
chr9:35100403-35102403,ENSG00000198722.8$UNC13B$chr9$35161999$+,0.52
chr9:35116403-35118603,ENSG00000198722.8$UNC13B$chr9$35161999$+,0.64
chr9:35172003-35174003,ENSG00000198722.8$UNC13B$chr9$35161999$+,0.6
chr9:35228603-35230403,ENSG00000198722.8$UNC13B$chr9$35161999$+,0.62
chr19:7532714-7534114,ENSG00000198723.6$C19orf45$chr19$7557862$+,0.38
chr6:150133464-150135464,ENSG00000198729.4$PPP1R14C$chr6$150464212$+,0.42
chr6:150136664-150138064,ENSG00000198729.4$PPP1R14C$chr6$150464212$+,0.47
chr16:1958199-1959599,ENSG00000198736.7$MSRB1$chr16$1993327$-,0.39
chr17:49332438-49333038,ENSG00000198740.4$ZNF652$chr17$47439835$-,0.44
chr17:49412438-49414438,ENSG00000198740.4$ZNF652$chr17$47439835$-,0.5
chr1:26890709-26891309,ENSG00000198746.8$GPATCH3$chr1$27226957$-,0.39
chr1:26900709-26902709,ENSG00000198746.8$GPATCH3$chr1$27226957$-,0.38
chr1:26920509-26921709,ENSG00000198746.8$GPATCH3$chr1$27226957$-,0.38
chr1:26922309-26924709,ENSG00000198746.8$GPATCH3$chr1$27226957$-,0.43
chr1:39765928-39767328,ENSG00000198754.5$OXCT2$chr1$40237020$-,0.72
chr1:39792528-39794128,ENSG00000198754.5$OXCT2$chr1$40237020$-,0.57
chr1:39795328-39796128,ENSG00000198754.5$OXCT2$chr1$40237020$-,0.61
chr1:39820528-39820728,ENSG00000198754.5$OXCT2$chr1$40237020$-,0.48
chr1:184050266-184051266,ENSG00000198756.6$COLGALT2$chr1$184006863$-,0.41
chr1:109740578-109742578,ENSG00000198758.6$EPS8L3$chr1$110306649$-,0.61
chr1:167609163-167610563,ENSG00000198771.6$RCSD1$chr1$167599330$+,0.38
chr17:34962381-34964381,ENSG00000198783.4$ZNF830$chr17$33288549$+,0.48
chr17:34978781-34980181,ENSG00000198783.4$ZNF830$chr17$33288549$+,0.48
chr11:1100492-1101492,ENSG00000198788.7$MUC2$chr11$1074875$+,0.54
chr11:980400-982000,ENSG00000198788.7$MUC2$chr11$1074875$+,0.4
chr15:74907259-74908059,ENSG00000198794.7$SCAMP5$chr15$75249560$+,0.51
chr1:113090978-113092778,ENSG00000198799.7$LRIG2$chr1$113615831$+,0.66
chr1:113152778-113153978,ENSG00000198799.7$LRIG2$chr1$113615831$+,0.42
chr14:20410641-20412641,ENSG00000198805.7$PNP$chr14$20937113$+,0.4
chr14:20421241-20423641,ENSG00000198805.7$PNP$chr14$20937113$+,0.64
chr1:42287529-42288929,ENSG00000198815.4$FOXJ3$chr1$42801548$-,0.62
chr1:42457329-42459129,ENSG00000198815.4$FOXJ3$chr1$42801548$-,0.37
chr19:7532714-7534114,ENSG00000198816.5$ZNF358$chr19$7580178$+,0.57
chr19:7535914-7537714,ENSG00000198816.5$ZNF358$chr19$7580178$+,0.56
chr19:7549914-7552314,ENSG00000198816.5$ZNF358$chr19$7580178$+,0.51
chr1:167609163-167610563,ENSG00000198821.6$CD247$chr1$167487847$-,0.41
chr13:114326925-114328925,ENSG00000198824.4$CHAMP1$chr13$115079988$+,0.4
chr15:32621799-32622199,ENSG00000198826.6$ARHGAP11A$chr15$32907345$+,0.64
chr22:31195214-31196614,ENSG00000198832.6$SELM$chr22$31516055$-,0.56
chr6:89374881-89376881,ENSG00000198833.6$UBE2J1$chr6$90062567$-,0.54
chr3:193591411-193593011,ENSG00000198836.4$OPA1$chr3$193310933$+,0.35
chr1:153923924-153924924,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.55
chr1:153967924-153969924,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.63
chr1:153978124-153979724,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.45
chr1:153989924-153990724,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.41
chr7:112235745-112237545,ENSG00000198839.5$ZNF277$chr7$111846643$+,0.38
chr17:8249682-8251882,ENSG00000198844.6$ARHGEF15$chr17$8213559$+,0.41
chr17:8287082-8288282,ENSG00000198844.6$ARHGEF15$chr17$8213559$+,0.59
chr4:108649244-108650444,ENSG00000198856.8$OSTC$chr4$109571740$+,0.4
chr1:184050266-184051266,ENSG00000198860.7$TSEN15$chr1$184020811$+,0.51
chr21:29017079-29018679,ENSG00000198862.9$LTN1$chr21$30365270$-,0.39
chr17:42962383-42963983,ENSG00000198863.3$RUNDC1$chr17$41132582$+,0.58
chr10:119166088-119168288,ENSG00000198873.10$GRK5$chr10$120967101$+,0.61
chrX:64206520-64208920,ENSG00000198881.8$ASB12$chrX$63450511$-,0.35
chrX:152940456-152942856,ENSG00000198883.7$PNMA5$chrX$152162671$-,0.35
chr2:96306262-96308662,ENSG00000198885.5$ITPRIPL1$chr2$96991069$+,0.53
chr9:70266884-70268884,ENSG00000198887.7$SMC5$chr9$72873937$+,0.54
chr1:107057978-107059578,ENSG00000198890.6$PRMT6$chr1$107599267$+,0.4
chr7:116724346-116725746,ENSG00000198898.8$CAPZA2$chr7$116451124$+,0.57
chr7:116765346-116767546,ENSG00000198898.8$CAPZA2$chr7$116451124$+,0.62
chr7:116793346-116795146,ENSG00000198898.8$CAPZA2$chr7$116451124$+,0.71
chr7:116828546-116830346,ENSG00000198898.8$CAPZA2$chr7$116451124$+,0.6
chr7:116884946-116887146,ENSG00000198898.8$CAPZA2$chr7$116451124$+,0.52
chrX:102711472-102712472,ENSG00000198908.7$BHLHB9$chrX$101975616$+,0.55
chr10:113869041-113869641,ENSG00000198924.3$DCLRE1A$chr10$115614142$-,0.53
chr2:219205678-219206278,ENSG00000198925.6$ATG9A$chr2$220094439$-,0.37
chr1:162064610-162066210,ENSG00000198929.8$NOS1AP$chr1$162039564$+,0.58
chr16:88825592-88827392,ENSG00000198931.6$APRT$chr16$88878352$-,0.49
chrX:102660272-102661272,ENSG00000198932.8$GPRASP1$chrX$101906294$+,0.41
chr5:178898399-178899199,ENSG00000198939.3$ZFP2$chr5$178322895$+,0.68
chr6:130016855-130018655,ENSG00000198945.3$L3MBTL3$chr6$130334844$+,0.59
chr4:170027649-170028649,ENSG00000198948.7$MFAP3L$chr4$170954182$-,0.44
chr10:68987244-68988644,ENSG00000198954.4$KIAA1279$chr10$70748487$+,0.41
chr9:3516600-3518600,ENSG00000203286.4$AL365202.1$chr9$3469181$-,0.35
chr1:2225961-2227761,ENSG00000203301.2$AL590822.1$chr1$2145620$-,0.53
chr19:53332347-53333147,ENSG00000203326.5$ZNF525$chr19$53868946$+,0.45
chr19:53393347-53395147,ENSG00000203326.5$ZNF525$chr19$53868946$+,0.44
chr15:75626059-75628459,ENSG00000203392.2$AC105020.1$chr15$75970672$+,0.49
chr3:172438010-172438410,ENSG00000203443.2$AC092964.1$chr3$172034218$+,0.38
chr20:1312356-1314356,ENSG00000203630.3$AL136531.1$chr20$1317555$-,0.44
chr1:223544238-223546035,ENSG00000203697.7$CAPN8$chr1$223853436$-,0.39
chr1:223550037-223552237,ENSG00000203697.7$CAPN8$chr1$223853436$-,0.43
chr1:223634298-223635498,ENSG00000203697.7$CAPN8$chr1$223853436$-,0.64
chr1:223637098-223638698,ENSG00000203697.7$CAPN8$chr1$223853436$-,0.53
chr6:158923768-158925368,ENSG00000203711.7$C6orf99$chr6$159290971$+,0.36
chr6:158926168-158927568,ENSG00000203711.7$C6orf99$chr6$159290971$+,0.39
chr6:147529864-147531864,ENSG00000203727.3$SAMD5$chr6$147830063$+,0.37
